SampleID,t0,t1,max_amp,mean_amp,median_amp,impulses_ch6,impulses_ch5,impulses_ch4,impulses_ch3,impulses_ch2,impulses_ch1,ch6_max,ch6_mean,ch6_median,ch5_max,ch5_mean,ch5_median,ch4_max,ch4_mean,ch4_median,ch3_max,ch3_mean,ch3_median,ch2_max,ch2_mean,ch2_median,ch1_max,ch1_mean,ch1_median
flood1,0.0,479.99997732426306,0.1382111252955843,0.04419302617593491,0.03424104116852866,1,118,4693,12037,7574,487,0.1175136406237918,0.1175136406237918,0.1175136406237918,0.5528445011823372,0.319395141827227,0.3112757818134839,2.2113780047293488,0.7887632428277134,0.6660143781195056,8.845512018917395,2.828353675259834,2.1914266347858344,35.38204807566958,11.313414701039337,8.765706539143338,141.52819230267832,45.25365880415735,35.06282615657335
