tau_c_min,A,B,MAE
0.07,4.977023564332114e-05,3.0612244897959187,0.0063211085654854195
0.07,5.72236765935022e-05,3.0612244897959187,0.006385821628903948
0.07,4.328761281083062e-05,3.0612244897959187,0.006464006925239146
0.07,6.579332246575683e-05,3.0612244897959187,0.006564678175084581
0.07,7.56463327554629e-05,4.081632653061225,0.006712789575039707
0.07,3.7649358067924715e-05,3.0612244897959187,0.006716995610832527
0.07,8.697490026177834e-05,4.081632653061225,0.006759503600474714
0.07,7.56463327554629e-05,3.0612244897959187,0.00683072881628633
0.07,6.579332246575683e-05,4.081632653061225,0.006887583811331277
