SampleID,t0,t1,max_amp,mean_amp,median_amp,impulses_ch6,impulses_ch5,impulses_ch4,impulses_ch3,impulses_ch2,impulses_ch1,ch6_max,ch6_mean,ch6_median,ch5_max,ch5_mean,ch5_median,ch4_max,ch4_mean,ch4_median,ch3_max,ch3_mean,ch3_median,ch2_max,ch2_mean,ch2_median,ch1_max,ch1_mean,ch1_median
flood5,0.0,149.99997732426303,0.09559075148940452,0.004175017272498873,0.0030008966016067022,4,7,43,325,4737,21140,0.09559075148940452,0.09559075148940452,0.09559075148940452,0.3823630059576181,0.3823630059576181,0.3823630059576181,1.5294520238304723,0.30150636762101074,0.161126362185676,6.117808095321889,0.40942486346857726,0.28514455549158896,24.471232381287557,1.0844164998431653,0.7749097003796466,97.88492952515023,4.275217687038846,3.072918120045263
