k1,k2,epsilon,MAE
1e-06,0.00046415888336127773,6.0,0.007393020189985271
1e-06,0.00046415888336127773,7.0,0.007393001863401874
1e-06,0.00046415888336127773,8.0,0.0073929990658724645
1e-06,0.00046415888336127773,9.0,0.007392998631806598
1e-06,0.00046415888336127773,10.0,0.007392998563555381
1e-06,0.0005878016072274912,1.0,0.009241338635337083
1e-06,0.0005878016072274912,2.0,0.007469623731733155
1e-06,0.0005878016072274912,3.0,0.0074021363340100385
1e-06,0.0005878016072274912,4.0,0.007394254517024766
1e-06,0.0005878016072274912,5.0,0.0073931812713393455
1e-06,0.0005878016072274912,6.0,0.0073930259543372595
1e-06,0.0005878016072274912,7.0,0.007393002745861091
1e-06,0.0005878016072274912,8.0,0.0073929992031240566
1e-06,0.0005878016072274912,9.0,0.0073929986534315845
1e-06,0.0005878016072274912,10.0,0.007392998566999612
1e-06,0.0007443803013251688,1.0,0.010409117087289317
1e-06,0.0007443803013251688,2.0,0.007490439290014861
1e-06,0.0007443803013251688,3.0,0.007404575992696026
1e-06,0.0007443803013251688,4.0,0.007394589207405974
1e-06,0.0007443803013251688,5.0,0.007393229947813482
1e-06,0.0007443803013251688,6.0,0.007393033254232059
1e-06,0.0007443803013251688,7.0,0.007393003863391215
1e-06,0.0007443803013251688,8.0,0.007392999376936722
1e-06,0.0007443803013251688,9.0,0.00739299868081697
1e-06,0.0007443803013251688,10.0,0.0073929985713612895
1e-06,0.0009426684551178855,1.0,0.011182830870291684
1e-06,0.0009426684551178855,2.0,0.007517054731010088
1e-06,0.0009426684551178855,3.0,0.007407668880172309
1e-06,0.0009426684551178855,4.0,0.007395013128674376
1e-06,0.0009426684551178855,5.0,0.007393291592727037
1e-06,0.0009426684551178855,6.0,0.007393042498727985
1e-06,0.0009426684551178855,7.0,0.007393005278610386
1e-06,0.0009426684551178855,8.0,0.00739299959704981
1e-06,0.0009426684551178855,9.0,0.007392998715497326
1e-06,0.0009426684551178855,10.0,0.007392998576884788
1e-06,0.0011937766417144358,1.0,0.011525547680893963
1e-06,0.0011937766417144358,2.0,0.007551181234144111
1e-06,0.0011937766417144358,3.0,0.007411591038630143
1e-06,0.0011937766417144358,4.0,0.007395550096093245
1e-06,0.0011937766417144358,5.0,0.007393369661817709
1e-06,0.0011937766417144358,6.0,0.0073930542058607066
1e-06,0.0011937766417144358,7.0,0.007393007070818303
1e-06,0.0011937766417144358,8.0,0.007392999875796412
1e-06,0.0011937766417144358,9.0,0.007392998759415743
1e-06,0.0011937766417144358,10.0,0.0073929985838796786
1e-06,0.0015117750706156615,1.0,0.011670076938939788
1e-06,0.0015117750706156615,2.0,0.007595101067678675
1e-06,0.0015117750706156615,3.0,0.007416566644679455
1e-06,0.0015117750706156615,4.0,0.0073962302966051816
1e-06,0.0015117750706156615,5.0,0.007393468532089671
1e-06,0.0015117750706156615,6.0,0.007393069031680327
1e-06,0.0015117750706156615,7.0,0.00739300934043878
1e-06,0.0015117750706156615,8.0,0.007393000228795903
1e-06,0.0015117750706156615,9.0,0.007392998815033233
1e-06,0.0015117750706156615,10.0,0.007392998592737808
1e-06,0.0019144819761699576,1.0,0.011746199609274664
1e-06,0.0019144819761699576,2.0,0.007651907514695362
1e-06,0.0019144819761699576,3.0,0.0074228815923712
1e-06,0.0019144819761699576,4.0,0.007397092002923059
1e-06,0.0019144819761699576,5.0,0.007393593747658897
1e-06,0.0019144819761699576,6.0,0.007393087807026799
1e-06,0.0019144819761699576,7.0,0.0073930122146471655
1e-06,0.0019144819761699576,8.0,0.007393000675827606
1e-06,0.0019144819761699576,9.0,0.007392998885466254
1e-06,0.0019144819761699576,10.0,0.007392998603955529
1e-06,0.0024244620170823282,1.0,0.011796939354798724
1e-06,0.0024244620170823282,2.0,0.007725899989291865
1e-06,0.0024244620170823282,3.0,0.007430901166661626
1e-06,0.0024244620170823282,4.0,0.007398183754408719
1e-06,0.0024244620170823282,5.0,0.0073937523313523795
1e-06,0.0024244620170823282,6.0,0.007393111584110129
1e-06,0.0024244620170823282,7.0,0.007393015854497385
1e-06,0.0024244620170823282,8.0,0.007393001241939881
1e-06,0.0024244620170823282,9.0,0.0073929989746611136
1e-06,0.0024244620170823282,10.0,0.007392998618161596
1e-06,0.00307029062975785,1.0,0.011834330460620782
1e-06,0.00307029062975785,2.0,0.007823231527712332
1e-06,0.00307029062975785,3.0,0.007441093195480322
1e-06,0.00307029062975785,4.0,0.0073995671352742876
1e-06,0.00307029062975785,5.0,0.007393953179737109
1e-06,0.00307029062975785,6.0,0.007393141695509156
1e-06,0.00307029062975785,7.0,0.007393020463947228
1e-06,0.00307029062975785,8.0,0.007393001958853715
1e-06,0.00307029062975785,9.0,0.007392999087615648
1e-06,0.00307029062975785,10.0,0.007392998636151768
1e-06,0.003888155180308085,1.0,0.01186263977202888
1e-06,0.003888155180308085,2.0,0.007953074631490753
1e-06,0.003888155180308085,3.0,0.0074540586330553715
1e-06,0.003888155180308085,4.0,0.0074013203191972896
1e-06,0.003888155180308085,5.0,0.0073942075640570995
1e-06,0.003888155180308085,6.0,0.007393179828905555
1e-06,0.003888155180308085,7.0,0.007393026301288151
1e-06,0.003888155180308085,8.0,0.0073930028667399325
