tau_c_min,A,B,MAE
0.07,4.9238826317067415e-05,3.0612244897959187,0.006515420002167524
0.07,7.017038286703837e-05,3.0612244897959187,0.0068742129481791205
0.07,4.9238826317067415e-05,2.0408163265306123,0.006961634980795886
0.07,7.017038286703837e-05,4.081632653061225,0.007095721826446788
0.07,3.455107294592218e-05,3.0612244897959187,0.007112541628852725
0.07,3.455107294592218e-05,2.0408163265306123,0.00711581717438112
