tau_c_min,A,B,MAE
0.082,4.9238826317067415e-05,5.1020408163265305,0.007604263125992156
0.082,7.017038286703837e-05,6.122448979591837,0.007839532997323628
0.082,3.455107294592218e-05,4.081632653061225,0.008209319539544322
0.082,4.9238826317067415e-05,4.081632653061225,0.008224970849040059
0.082,7.017038286703837e-05,5.1020408163265305,0.00825220998076406
0.082,3.455107294592218e-05,5.1020408163265305,0.008273083096676011
