tau_c_min,A,B,MAE
0.073,7.017038286703837e-05,4.081632653061225,0.0068762479923993565
0.073,4.9238826317067415e-05,3.0612244897959187,0.006876835672856363
0.073,3.455107294592218e-05,3.0612244897959187,0.007019330759366976
0.073,4.9238826317067415e-05,4.081632653061225,0.007367304714800007
0.073,7.017038286703837e-05,3.0612244897959187,0.007406682830648048
