tau_c_min,A,B,MAE
0.072,4.9238826317067415e-05,3.0612244897959187,0.0067049877000302845
0.072,7.017038286703837e-05,4.081632653061225,0.006918498873191273
0.072,3.455107294592218e-05,3.0612244897959187,0.00698827050823918
0.072,7.017038286703837e-05,3.0612244897959187,0.007196464015762419
