tau_c_min,A,B,MAE
0.077,4.9238826317067415e-05,4.081632653061225,0.0070666510293771
0.077,7.017038286703837e-05,5.1020408163265305,0.007417239133947711
0.077,7.017038286703837e-05,4.081632653061225,0.007627394293324619
0.077,3.455107294592218e-05,4.081632653061225,0.007693248584014325
0.077,4.9238826317067415e-05,3.0612244897959187,0.007714017315446029
