A,B,MAE,ks,kw
3.792690190732254e-05,2.357142857142857,0.005342402133406844,71.71428571428571,78.78571428571428
3.792690190732254e-05,2.357142857142857,0.005342545063081464,78.78571428571428,57.57142857142857
3.792690190732254e-05,2.357142857142857,0.005342559875713394,85.85714285714286,50.5
3.792690190732254e-05,2.357142857142857,0.005345095738255607,71.71428571428571,71.71428571428571
3.792690190732254e-05,2.357142857142857,0.005346542768168001,100.0,43.42857142857143
3.792690190732254e-05,2.357142857142857,0.005349335844443335,71.71428571428571,64.64285714285714
3.792690190732254e-05,2.357142857142857,0.005350324836018626,92.92857142857143,43.42857142857143
3.792690190732254e-05,2.357142857142857,0.005351420247017329,78.78571428571428,50.5
3.792690190732254e-05,2.357142857142857,0.005355164011792434,71.71428571428571,57.57142857142857
3.792690190732254e-05,2.357142857142857,0.005355823728201967,85.85714285714286,43.42857142857143
3.792690190732254e-05,2.357142857142857,0.005356659804270376,64.64285714285714,100.0
3.792690190732254e-05,2.357142857142857,0.005357854644776859,64.64285714285714,92.92857142857143
3.792690190732254e-05,2.357142857142857,0.005359342137757184,64.64285714285714,85.85714285714286
3.792690190732254e-05,2.357142857142857,0.005361154151706484,64.64285714285714,78.78571428571428
3.792690190732254e-05,2.357142857142857,0.005363515135806695,64.64285714285714,71.71428571428571
3.792690190732254e-05,2.357142857142857,0.005363695430993125,78.78571428571428,43.42857142857143
3.792690190732254e-05,2.357142857142857,0.0053639474785536,71.71428571428571,50.5
3.792690190732254e-05,2.357142857142857,0.005367438937740689,64.64285714285714,64.64285714285714
3.792690190732254e-05,2.357142857142857,0.00536749540605223,100.0,36.357142857142854
3.792690190732254e-05,2.357142857142857,0.005370654727073022,92.92857142857143,36.357142857142854
3.792690190732254e-05,2.357142857142857,0.005372863535617847,64.64285714285714,57.57142857142857
3.792690190732254e-05,2.357142857142857,0.005375339544633793,85.85714285714286,36.357142857142854
3.792690190732254e-05,2.357142857142857,0.005375676210419383,71.71428571428571,43.42857142857143
3.792690190732254e-05,2.357142857142857,0.00538124162486802,64.64285714285714,50.5
3.792690190732254e-05,2.357142857142857,0.005382617030031619,78.78571428571428,36.357142857142854
3.792690190732254e-05,2.357142857142857,0.005384004385468412,57.57142857142857,100.0
3.792690190732254e-05,2.357142857142857,0.005384778295900741,57.57142857142857,92.92857142857143
3.792690190732254e-05,2.357142857142857,0.005385852334057976,57.57142857142857,85.85714285714286
3.792690190732254e-05,2.357142857142857,0.005387211779438374,57.57142857142857,78.78571428571428
3.792690190732254e-05,2.357142857142857,0.005389198060786363,57.57142857142857,71.71428571428571
3.792690190732254e-05,2.357142857142857,0.005392712158978255,57.57142857142857,64.64285714285714
3.792690190732254e-05,2.357142857142857,0.005392918012719388,64.64285714285714,43.42857142857143
3.792690190732254e-05,2.357142857142857,0.005393619191749854,71.71428571428571,36.357142857142854
3.792690190732254e-05,2.357142857142857,0.005397777287931064,57.57142857142857,57.57142857142857
3.792690190732254e-05,2.357142857142857,0.0054001441258555195,100.0,29.285714285714285
3.792690190732254e-05,2.357142857142857,0.00540344938154072,92.92857142857143,29.285714285714285
3.792690190732254e-05,2.357142857142857,0.005405718031926552,57.57142857142857,50.5
3.792690190732254e-05,2.357142857142857,0.00540808476349694,85.85714285714286,29.285714285714285
3.792690190732254e-05,2.357142857142857,0.005409568300566051,64.64285714285714,36.357142857142854
3.792690190732254e-05,2.357142857142857,0.0054146963497311296,78.78571428571428,29.285714285714285
3.792690190732254e-05,2.357142857142857,0.005416877505317382,57.57142857142857,43.42857142857143
3.792690190732254e-05,2.357142857142857,0.0054241648485064235,71.71428571428571,29.285714285714285
3.792690190732254e-05,2.357142857142857,0.005424294882283638,50.5,100.0
3.792690190732254e-05,2.357142857142857,0.005424483060540299,50.5,92.92857142857143
3.792690190732254e-05,2.357142857142857,0.005425067139978718,50.5,85.85714285714286
3.792690190732254e-05,2.357142857142857,0.0054258590597576935,50.5,78.78571428571428
3.792690190732254e-05,2.357142857142857,0.005426993603418934,50.5,71.71428571428571
3.792690190732254e-05,2.357142857142857,0.00542951595356719,50.5,64.64285714285714
