k1,k2,epsilon,MAE
1e-06,4.37547937507418e-05,6.0,0.01563539890700909
1e-06,4.37547937507418e-05,7.0,0.015640591914555305
1e-06,4.37547937507418e-05,8.0,0.015641781321031095
1e-06,4.37547937507418e-05,9.0,0.015642064145951734
1e-06,4.37547937507418e-05,10.0,0.015642133426446846
1e-06,5.541020330009492e-05,1.0,0.015264856521276784
1e-06,5.541020330009492e-05,2.0,0.010514707651640236
1e-06,5.541020330009492e-05,3.0,0.014164940106356813
1e-06,5.541020330009492e-05,4.0,0.015445009551986882
1e-06,5.541020330009492e-05,5.0,0.01560312194499791
1e-06,5.541020330009492e-05,6.0,0.015633587348892322
1e-06,5.541020330009492e-05,7.0,0.015640174344330234
1e-06,5.541020330009492e-05,8.0,0.015641681240791717
1e-06,5.541020330009492e-05,9.0,0.015642039447402382
1e-06,5.541020330009492e-05,10.0,0.01564212718576219
1e-06,7.017038286703822e-05,1.0,0.015988474879867525
1e-06,7.017038286703822e-05,2.0,0.010522456121509677
1e-06,7.017038286703822e-05,3.0,0.013250729240009449
1e-06,7.017038286703822e-05,4.0,0.015385113258295844
1e-06,7.017038286703822e-05,5.0,0.015592395656625468
1e-06,7.017038286703822e-05,6.0,0.015631286289872797
1e-06,7.017038286703822e-05,7.0,0.01563964511696505
1e-06,7.017038286703822e-05,8.0,0.01564155447344362
1e-06,7.017038286703822e-05,9.0,0.0156420081677553
1e-06,7.017038286703822e-05,10.0,0.015642119282549077
1e-06,8.886238162743407e-05,1.0,0.016324907026861925
1e-06,8.886238162743407e-05,2.0,0.010621126517634836
1e-06,8.886238162743407e-05,3.0,0.011192211089474536
1e-06,8.886238162743407e-05,4.0,0.015303757214363995
1e-06,8.886238162743407e-05,5.0,0.015578603892745454
1e-06,8.886238162743407e-05,6.0,0.015628361074630982
1e-06,8.886238162743407e-05,7.0,0.015638974231597776
1e-06,8.886238162743407e-05,8.0,0.01564139389331526
1e-06,8.886238162743407e-05,9.0,0.015641968552792623
1e-06,8.886238162743407e-05,10.0,0.015642109273861015
1e-06,0.00011253355826007646,1.0,0.01638750871883001
1e-06,0.00011253355826007646,2.0,0.010865213329107743
1e-06,0.00011253355826007646,3.0,0.010509981834876257
1e-06,0.00011253355826007646,4.0,0.015190422703174744
1e-06,0.00011253355826007646,5.0,0.015560793213426374
1e-06,0.00011253355826007646,6.0,0.015624638527792117
1e-06,0.00011253355826007646,7.0,0.015638123538953837
1e-06,0.00011253355826007646,8.0,0.015641190466460786
1e-06,0.00011253355826007646,9.0,0.01564191838031579
1e-06,0.00011253355826007646,10.0,0.01564209659871187
1e-06,0.00014251026703029977,1.0,0.016337201197704675
1e-06,0.00014251026703029977,2.0,0.011361716497089771
1e-06,0.00014251026703029977,3.0,0.010385006649671064
1e-06,0.00014251026703029977,4.0,0.015026382360706445
1e-06,0.00014251026703029977,5.0,0.015537660752211102
