SampleID,t0,t1,max_amp,mean_amp,median_amp,impulses_ch6,impulses_ch5,impulses_ch4,impulses_ch3,impulses_ch2,impulses_ch1,ch6_max,ch6_mean,ch6_median,ch5_max,ch5_mean,ch5_median,ch4_max,ch4_mean,ch4_median,ch3_max,ch3_mean,ch3_median,ch2_max,ch2_mean,ch2_median,ch1_max,ch1_mean,ch1_median
flood3,0.0,99.99997732426304,0.01734359358554427,0.00375412235269866,0.003565220410095427,0,3,17,221,2965,14897,,,,0.06937437434217708,0.04889964106738687,0.04889964106738687,0.2774974973687083,0.13779337279340756,0.11369963117038664,1.1099899894748333,0.3012666495439667,0.28479190741614635,4.439959957899333,0.961055322290857,0.9126964249844293,17.759839831597333,3.844221289163428,3.650785699937717
