,cal_timestamp,cal_stress,match_timestamp,match_stress
64,2023-09-20 15:16:00,0.3844665855413149,2022-04-01 03:00:00,0.386460454
65,2023-09-20 15:17:00,0.4294898238012888,2022-03-31 23:45:00,0.42948196
66,2023-09-20 15:17:00,0.4294898238012888,2022-03-29 23:00:00,0.429374023
67,2023-09-20 15:17:00,0.4294898238012888,2022-05-04 22:00:00,0.429668173
68,2023-09-20 15:17:00,0.4294898238012888,2022-05-04 08:45:00,0.429221031
69,2023-09-20 15:17:00,0.4294898238012888,2022-03-31 18:30:00,0.429172531
70,2023-09-20 15:18:00,0.4131909514586639,2022-05-03 10:00:00,0.413108681
71,2023-09-20 15:18:00,0.4131909514586639,2022-05-02 09:30:00,0.413034035
72,2023-09-20 15:18:00,0.4131909514586639,2022-03-28 07:15:00,0.413665388
73,2023-09-20 15:18:00,0.4131909514586639,2022-03-30 13:30:00,0.412474557
74,2023-09-20 15:18:00,0.4131909514586639,2022-03-27 01:00:00,0.413977966
75,2023-09-20 15:19:00,0.4529681463790141,2022-03-30 02:00:00,0.452955961
76,2023-09-20 15:19:00,0.4529681463790141,2022-05-02 21:15:00,0.452999928
77,2023-09-20 15:19:00,0.4529681463790141,2022-04-01 16:15:00,0.453145264
78,2023-09-20 15:19:00,0.4529681463790141,2022-05-01 23:45:00,0.453315794
79,2023-09-20 15:19:00,0.4529681463790141,2022-05-04 15:45:00,0.453487899
80,2023-09-20 15:20:00,0.4574031065069059,2022-04-02 02:45:00,0.457411528
81,2023-09-20 15:20:00,0.4574031065069059,2022-05-02 07:15:00,0.457564618
82,2023-09-20 15:20:00,0.4574031065069059,2022-03-30 17:15:00,0.457185029
83,2023-09-20 15:20:00,0.4574031065069059,2022-05-02 21:00:00,0.457100281
84,2023-09-20 15:20:00,0.4574031065069059,2022-05-02 17:00:00,0.457856814
85,2023-09-20 15:21:00,0.4908466086629295,2022-03-29 08:00:00,0.490785496
86,2023-09-20 15:21:00,0.4908466086629295,2022-05-01 05:00:00,0.490778436
87,2023-09-20 15:21:00,0.4908466086629295,2022-04-01 23:15:00,0.490927048
88,2023-09-20 15:21:00,0.4908466086629295,2022-04-28 21:45:00,0.490638669
89,2023-09-20 15:21:00,0.4908466086629295,2022-04-29 07:15:00,0.4910745
90,2023-09-20 15:22:00,0.4626780593724431,2022-05-03 11:15:00,0.462436814
91,2023-09-20 15:22:00,0.4626780593724431,2022-04-29 17:15:00,0.463150934
92,2023-09-20 15:22:00,0.4626780593724431,2022-03-29 10:30:00,0.463165796
93,2023-09-20 15:22:00,0.4626780593724431,2022-05-04 11:30:00,0.462185691
94,2023-09-20 15:22:00,0.4626780593724431,2022-03-29 10:15:00,0.463171965
95,2023-09-20 15:23:00,0.51066082864599,2022-03-28 03:15:00,0.51062587
96,2023-09-20 15:23:00,0.51066082864599,2022-04-30 17:00:00,0.510707436
97,2023-09-20 15:23:00,0.51066082864599,2022-05-04 06:00:00,0.51048112
98,2023-09-20 15:23:00,0.51066082864599,2022-05-04 02:00:00,0.510968474
99,2023-09-20 15:23:00,0.51066082864599,2022-04-30 00:30:00,0.510993381
100,2023-09-20 15:24:00,0.4994888076055125,2022-05-04 12:15:00,0.499382452
101,2023-09-20 15:24:00,0.4994888076055125,2022-04-30 10:45:00,0.499325838
102,2023-09-20 15:24:00,0.4994888076055125,2022-05-04 12:45:00,0.499156802
103,2023-09-20 15:24:00,0.4994888076055125,2022-05-03 12:30:00,0.499147971
104,2023-09-20 15:24:00,0.4994888076055125,2022-03-28 05:30:00,0.498844494
105,2023-09-21 10:40:00,0.5592529246095596,2022-04-27 18:30:00,0.559324638
106,2023-09-21 10:40:00,0.5592529246095596,2022-03-29 18:15:00,0.55945534
107,2023-09-21 10:40:00,0.5592529246095596,2022-04-28 02:00:00,0.559500411
108,2023-09-21 10:40:00,0.5592529246095596,2022-04-01 20:45:00,0.558946687
109,2023-09-21 10:40:00,0.5592529246095596,2022-04-03 12:45:00,0.55880775
110,2023-09-21 10:41:00,0.5249321709605024,2022-05-04 05:30:00,0.524863387
111,2023-09-21 10:41:00,0.5249321709605024,2022-04-03 07:00:00,0.525034312
112,2023-09-21 10:41:00,0.5249321709605024,2022-05-04 04:45:00,0.525204192
113,2023-09-21 10:41:00,0.5249321709605024,2022-04-28 17:30:00,0.525337043
114,2023-09-21 10:41:00,0.5249321709605024,2022-03-26 23:00:00,0.525423322
115,2023-09-21 10:42:00,0.566392890326803,2022-03-29 18:00:00,0.56643801
116,2023-09-21 10:42:00,0.566392890326803,2022-03-26 22:00:00,0.566246524
117,2023-09-21 10:42:00,0.566392890326803,2022-04-27 19:15:00,0.566054528
118,2023-09-21 10:42:00,0.566392890326803,2022-03-29 13:45:00,0.566027956
119,2023-09-21 10:42:00,0.566392890326803,2022-04-26 20:00:00,0.565859511
120,2023-09-21 10:43:00,0.55313073676003,2022-03-29 18:30:00,0.552787891
121,2023-09-21 10:43:00,0.55313073676003,2022-04-03 06:15:00,0.552646241
122,2023-09-21 10:43:00,0.55313073676003,2022-04-29 13:30:00,0.552571874
123,2023-09-21 10:43:00,0.55313073676003,2022-05-01 15:00:00,0.552451823
124,2023-09-21 10:43:00,0.55313073676003,2022-05-02 15:15:00,0.552372199
125,2023-09-21 10:44:00,0.5490219821637602,2022-03-26 19:00:00,0.549307007
126,2023-09-21 10:44:00,0.5490219821637602,2022-04-27 23:00:00,0.548715912
127,2023-09-21 10:44:00,0.5490219821637602,2022-04-30 02:30:00,0.549385551
128,2023-09-21 10:44:00,0.5490219821637602,2022-04-28 00:45:00,0.548359621
129,2023-09-21 10:44:00,0.5490219821637602,2022-04-01 21:15:00,0.54834609
130,2023-09-21 10:45:00,0.5151880811172947,2022-04-30 16:45:00,0.515082886
131,2023-09-21 10:45:00,0.5151880811172947,2022-05-02 15:45:00,0.515419524
132,2023-09-21 10:45:00,0.5151880811172947,2022-05-01 00:00:00,0.515444726
133,2023-09-21 10:45:00,0.5151880811172947,2022-05-04 04:00:00,0.515588757
134,2023-09-21 10:45:00,0.5151880811172947,2022-03-29 12:15:00,0.515819497
135,2023-09-21 10:46:00,0.5085881605324211,2022-05-01 00:15:00,0.508562781
136,2023-09-21 10:46:00,0.5085881605324211,2022-04-29 23:00:00,0.508438401
137,2023-09-21 10:46:00,0.5085881605324211,2022-05-03 13:00:00,0.508879821
138,2023-09-21 10:46:00,0.5085881605324211,2022-04-29 22:45:00,0.50812411
139,2023-09-21 10:46:00,0.5085881605324211,2022-04-30 21:00:00,0.507996452
140,2023-09-21 10:47:00,0.4663893438078892,2022-05-04 15:15:00,0.466342197
141,2023-09-21 10:47:00,0.4663893438078892,2022-03-29 11:00:00,0.466628801
142,2023-09-21 10:47:00,0.4663893438078892,2022-05-02 06:45:00,0.466682659
143,2023-09-21 10:47:00,0.4663893438078892,2022-05-03 01:15:00,0.466067024
144,2023-09-21 10:47:00,0.4663893438078892,2022-03-30 02:30:00,0.466027665
145,2023-09-21 10:48:00,0.4635792503294187,2022-05-01 06:00:00,0.463531586
146,2023-09-21 10:48:00,0.4635792503294187,2022-03-29 10:00:00,0.463317093
147,2023-09-21 10:48:00,0.4635792503294187,2022-05-02 07:00:00,0.463311499
148,2023-09-21 10:48:00,0.4635792503294187,2022-03-28 06:15:00,0.463886952
149,2023-09-21 10:48:00,0.4635792503294187,2022-03-29 10:15:00,0.463171965
150,2023-09-21 10:49:00,0.4799496602072171,2022-03-27 15:00:00,0.479907809
151,2023-09-21 10:49:00,0.4799496602072171,2022-05-05 13:00:00,0.480031556
152,2023-09-21 10:49:00,0.4799496602072171,2022-05-03 03:45:00,0.479859616
153,2023-09-21 10:49:00,0.4799496602072171,2022-04-29 21:30:00,0.480040799
154,2023-09-21 10:49:00,0.4799496602072171,2022-05-05 03:00:00,0.480041309
155,2023-09-21 10:50:00,0.4793918530573128,2022-04-28 23:00:00,0.479327504
156,2023-09-21 10:50:00,0.4793918530573128,2022-05-02 05:00:00,0.479506382
157,2023-09-21 10:50:00,0.4793918530573128,2022-04-01 23:45:00,0.479533774
158,2023-09-21 10:50:00,0.4793918530573128,2022-04-28 20:00:00,0.479226899
159,2023-09-21 10:50:00,0.4793918530573128,2022-04-02 00:45:00,0.479710177
