k1,k2,epsilon,MAE
1e-06,5.223345074266844e-06,2.0,0.04856261408143766
1e-06,5.223345074266844e-06,3.0,0.04858052256276061
1e-06,5.223345074266844e-06,4.0,0.04858178346883509
1e-06,5.223345074266844e-06,5.0,0.04858188589525164
1e-06,5.223345074266844e-06,6.0,0.0485818949953474
1e-06,5.223345074266844e-06,7.0,0.048581895854261516
1e-06,5.223345074266844e-06,8.0,0.04858189593892278
1e-06,5.223345074266844e-06,9.0,0.048581895947545146
1e-06,5.223345074266844e-06,10.0,0.04858189594844604
1e-06,6.6147406412301455e-06,1.0,0.048123677420256326
1e-06,6.6147406412301455e-06,2.0,0.04855743674739756
1e-06,6.6147406412301455e-06,3.0,0.04858015644283775
1e-06,6.6147406412301455e-06,4.0,0.04858175350417133
1e-06,6.6147406412301455e-06,5.0,0.048581883217229345
1e-06,6.6147406412301455e-06,6.0,0.048581894741432284
1e-06,6.6147406412301455e-06,7.0,0.04858189582914358
1e-06,6.6147406412301455e-06,8.0,0.0485818959363564
1e-06,6.6147406412301455e-06,9.0,0.04858189594727541
1e-06,6.6147406412301455e-06,10.0,0.048581895948416894
1e-06,8.376776400682924e-06,1.0,0.047986742786850056
1e-06,8.376776400682924e-06,2.0,0.0485508552273537
1e-06,8.376776400682924e-06,3.0,0.04857969262829398
1e-06,8.376776400682924e-06,4.0,0.048581715556127315
1e-06,8.376776400682924e-06,5.0,0.0485818798258229
1e-06,8.376776400682924e-06,6.0,0.048581894419878036
1e-06,8.376776400682924e-06,7.0,0.048581895797335496
1e-06,8.376776400682924e-06,8.0,0.04858189593310721
1e-06,8.376776400682924e-06,9.0,0.04858189594693543
1e-06,8.376776400682924e-06,10.0,0.048581895948381026
1e-06,1.0608183551394482e-05,1.0,0.04780262815876726
1e-06,1.0608183551394482e-05,2.0,0.04854248006198635
1e-06,1.0608183551394482e-05,3.0,0.048579104993874224
1e-06,1.0608183551394482e-05,4.0,0.04858166749725154
1e-06,1.0608183551394482e-05,5.0,0.04858187553099131
1e-06,1.0608183551394482e-05,6.0,0.04858189401266965
1e-06,1.0608183551394482e-05,7.0,0.04858189575705358
1e-06,1.0608183551394482e-05,8.0,0.048581895928992445
1e-06,1.0608183551394482e-05,9.0,0.04858189594650463
1e-06,1.0608183551394482e-05,10.0,0.04858189594833568
