SampleID,t0,t1,max_amp,mean_amp,median_amp,impulses_ch6,impulses_ch5,impulses_ch4,impulses_ch3,impulses_ch2,impulses_ch1,ch6_max,ch6_mean,ch6_median,ch5_max,ch5_mean,ch5_median,ch4_max,ch4_mean,ch4_median,ch3_max,ch3_mean,ch3_median,ch2_max,ch2_mean,ch2_median,ch1_max,ch1_mean,ch1_median
flood3,0.0,99.99997732426304,0.011043135512805896,0.002389942888490953,0.0022696459116837197,0,0,3,30,372,2592,,,,,,,0.17669016820489433,0.12454786890579073,0.12454786890579073,0.7067606728195773,0.24213712617238703,0.21183497378216173,2.8270426912783093,0.677446319776639,0.6434846789853419,11.308170765113237,2.447301517814736,2.324117413564129
